artist_id,external_url,img_url,album_name,album_id,release_date,release_date_precision,total_tracks,type,popularity
3Gs10XJ4S4OEFrMRqZJcic,https://open.spotify.com/album/4TmpFSgXfz3expvOecKAEn,https://i.scdn.co/image/ab67616d0000b2730f8dd54b8e12aa41ebac70f6,Sunhead,4TmpFSgXfz3expvOecKAEn,2018-07-27,day,4,album,32
3Gs10XJ4S4OEFrMRqZJcic,https://open.spotify.com/album/5ms5SqjGYtB8nMEXl8cPmC,https://i.scdn.co/image/ab67616d0000b2732e7949bd95ed30070395a611,Salt + Charcoal,5ms5SqjGYtB8nMEXl8cPmC,2018-03-23,day,1,album,10
3Gs10XJ4S4OEFrMRqZJcic,https://open.spotify.com/album/0CaWXtirEprQq0cYuQE18B,https://i.scdn.co/image/ab67616d0000b273c8fa4f605d0f9f24c7bd1957,Blue Angel,0CaWXtirEprQq0cYuQE18B,2017-11-27,day,1,album,27
3Gs10XJ4S4OEFrMRqZJcic,https://open.spotify.com/album/0c9xoC9FX0Rn2zTrohuG55,https://i.scdn.co/image/ab67616d0000b27323b54dfe37a598468ad66ce8,Singles (2012-2014),0c9xoC9FX0Rn2zTrohuG55,2017-07-14,day,5,album,35
3Gs10XJ4S4OEFrMRqZJcic,https://open.spotify.com/album/4cJ8qhE71x97swkaMQhGcr,https://i.scdn.co/image/ab67616d0000b2739c36bd7f5ec02c8af6c18cb8,Handmade Cities,4cJ8qhE71x97swkaMQhGcr,2016-08-26,day,7,album,44
3Gs10XJ4S4OEFrMRqZJcic,https://open.spotify.com/album/6PoIrttrfSRCwQyIf90USL,https://i.scdn.co/image/ab67616d0000b27363cfcfec4d171f86c3f1d860,The End of Everything,6PoIrttrfSRCwQyIf90USL,2015-03-11,day,3,album,25
3Gs10XJ4S4OEFrMRqZJcic,https://open.spotify.com/album/2zVHVNCMs3oeQ9VCUWwNB9,https://i.scdn.co/image/ab67616d0000b27359452ad60bf4ad33a3d57972,Sweet Nothings,2zVHVNCMs3oeQ9VCUWwNB9,2013-10-14,day,4,album,32
3Gs10XJ4S4OEFrMRqZJcic,https://open.spotify.com/album/5W2MkIE14ZZaAB8H0edb8D,https://i.scdn.co/image/ab67616d0000b2732e9201c4cae199bd211c2a3c,Other Things,5W2MkIE14ZZaAB8H0edb8D,2013-03-11,day,3,album,38
0xpJGyjbEzkWSNfcf2tcMl,https://open.spotify.com/album/3wPiflIal3wakcU7Th6QRE,https://i.scdn.co/image/ab67616d0000b27317f7b63037246f4c30188531,Circadian,3wPiflIal3wakcU7Th6QRE,2020-11-13 00:00:00,day,8,album,39
0xpJGyjbEzkWSNfcf2tcMl,https://open.spotify.com/album/3cGyl1j4kIiZa6lEXG22cs,https://i.scdn.co/image/ab67616d0000b2736f3f2171e4b5ec900b967b1a,The Way Forward,3cGyl1j4kIiZa6lEXG22cs,2017-12-01 00:00:00,day,8,album,26
0xpJGyjbEzkWSNfcf2tcMl,https://open.spotify.com/album/4MYLm8Uxayy4UyqFHPHfBB,https://i.scdn.co/image/ab67616d0000b27305418a99083b7551b30f5593,The Shape of Colour,4MYLm8Uxayy4UyqFHPHfBB,2015-12-04 00:00:00,day,8,album,42
0xpJGyjbEzkWSNfcf2tcMl,https://open.spotify.com/album/2GX0AuLrOUVHhII8c3HUFg,https://i.scdn.co/image/ab67616d0000b273ef8d29d9be2739fb093364e2,AVW // INSTRUMENTAL,2GX0AuLrOUVHhII8c3HUFg,2015-03-09 00:00:00,day,9,album,20
0xpJGyjbEzkWSNfcf2tcMl,https://open.spotify.com/album/3p08PfwMs0z5FdRSuBpmmU,https://i.scdn.co/image/ab67616d0000b273d55f8ce979d19644e3d5792a,A Voice Within,3p08PfwMs0z5FdRSuBpmmU,2014-03-04 00:00:00,day,9,album,32
0xpJGyjbEzkWSNfcf2tcMl,https://open.spotify.com/album/1aFup08XiQ3vE3zfEnHyIi,https://i.scdn.co/image/ab67616d0000b2731b33a0db4e45ad3af9657260,circuit bender,1aFup08XiQ3vE3zfEnHyIi,2024-05-09 00:00:00,day,1,album,21
0xpJGyjbEzkWSNfcf2tcMl,https://open.spotify.com/album/5ck8xM0FXVsszq20ZzSfXv,https://i.scdn.co/image/ab67616d0000b273cbe2842794366e2483503090,nootropic,5ck8xM0FXVsszq20ZzSfXv,2024-04-11 00:00:00,day,1,album,32
0xpJGyjbEzkWSNfcf2tcMl,https://open.spotify.com/album/1tIBw2DIlM5lmn3OQn8HLe,https://i.scdn.co/image/ab67616d0000b27349ab48cccae62fe1b9f4bc27,neurogenesis,1tIBw2DIlM5lmn3OQn8HLe,2024-03-07 00:00:00,day,1,album,30
0xpJGyjbEzkWSNfcf2tcMl,https://open.spotify.com/album/2QiKnj6bf2La7Jow51PYJG,https://i.scdn.co/image/ab67616d0000b273cf58584187e0381639ed3190,mnemonic,2QiKnj6bf2La7Jow51PYJG,2023-10-05 00:00:00,day,1,album,29
0xpJGyjbEzkWSNfcf2tcMl,https://open.spotify.com/album/2VbMfWccghg85IgMXkaPiv,https://i.scdn.co/image/ab67616d0000b2736b6a6b21b653e73c1bcaf845,String Theory,2VbMfWccghg85IgMXkaPiv,2020-11-06 00:00:00,day,1,album,13
0xpJGyjbEzkWSNfcf2tcMl,https://open.spotify.com/album/6keaySbEJ1rZCl2YLxTeGa,https://i.scdn.co/image/ab67616d0000b273775e099bd5c7f976695caa69,Lock & Key,6keaySbEJ1rZCl2YLxTeGa,2020-10-16 00:00:00,day,1,album,8
0xpJGyjbEzkWSNfcf2tcMl,https://open.spotify.com/album/4Vsv078oiNKKaBTlD4Xu6M,https://i.scdn.co/image/ab67616d0000b273210484a55cb668350031a425,5-HTP,4Vsv078oiNKKaBTlD4Xu6M,2020-09-25 00:00:00,day,1,album,9
0xpJGyjbEzkWSNfcf2tcMl,https://open.spotify.com/album/2mp28QofQJILZLGjNuKGDl,https://i.scdn.co/image/ab67616d0000b27369aa37c7a71316e2b1a06c95,In Time,2mp28QofQJILZLGjNuKGDl,2012-10-30 00:00:00,day,5,album,29
0xpJGyjbEzkWSNfcf2tcMl,https://open.spotify.com/album/2B5pYYqi644ougIesGlsjI,https://i.scdn.co/image/ab67616d0000b27322099c05e3c1f6660c13862d,The Space Between,2B5pYYqi644ougIesGlsjI,2011-06-28 00:00:00,day,5,album,24
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/5H7ixXZfsNMGbIE5OBSpcb,https://i.scdn.co/image/ab67616d0000b2738ecc33f195df6aa257c39eaa,THE TORTURED POETS DEPARTMENT: THE ANTHOLOGY,5H7ixXZfsNMGbIE5OBSpcb,2024-04-19 00:00:00,day,31,album,100
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/1Mo4aZ8pdj6L1jx8zSwJnt,https://i.scdn.co/image/ab67616d0000b2735076e4160d018e378f488c33,THE TORTURED POETS DEPARTMENT,1Mo4aZ8pdj6L1jx8zSwJnt,2024-04-18 00:00:00,day,16,album,92
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/1o59UpKw81iHR0HPiSkJR0,https://i.scdn.co/image/ab67616d0000b273dc2bacae1dca83d26e2b1949,1989 (Taylor's Version) [Deluxe],1o59UpKw81iHR0HPiSkJR0,2023-10-27 00:00:00,day,22,album,73
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/64LU4c1nfjz1t4VnGhagcg,https://i.scdn.co/image/ab67616d0000b273904445d70d04eb24d6bb79ac,1989 (Taylor's Version),64LU4c1nfjz1t4VnGhagcg,2023-10-26 00:00:00,day,21,album,84
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/5AEDGbliTTfjOB8TSm1sxt,https://i.scdn.co/image/ab67616d0000b2730b04da4f224b51ff86e0a481,Speak Now (Taylor's Version),5AEDGbliTTfjOB8TSm1sxt,2023-07-07 00:00:00,day,22,album,81
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/1fnJ7k0bllNfL1kVdNVW1A,https://i.scdn.co/image/ab67616d0000b273fa747621a53c8e2cc436dee0,Midnights (The Til Dawn Edition),1fnJ7k0bllNfL1kVdNVW1A,2023-05-26 00:00:00,day,23,album,75
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/3lS1y25WAhcqJDATJK70Mq,https://i.scdn.co/image/ab67616d0000b273e0b60c608586d88252b8fbc0,Midnights (3am Edition),3lS1y25WAhcqJDATJK70Mq,2022-10-22 00:00:00,day,20,album,73
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/151w1FgRZfnKZA9FEcg9Z3,https://i.scdn.co/image/ab67616d0000b273bb54dde68cd23e2a268ae0f5,Midnights,151w1FgRZfnKZA9FEcg9Z3,2022-10-21 00:00:00,day,13,album,83
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/6kZ42qRrzov54LcAk4onW9,https://i.scdn.co/image/ab67616d0000b273318443aab3531a0558e79a4d,Red (Taylor's Version),6kZ42qRrzov54LcAk4onW9,2021-11-12 00:00:00,day,30,album,81
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/4hDok0OAJd57SGIT8xuWJH,https://i.scdn.co/image/ab67616d0000b273a48964b5d9a3d6968ae3e0de,Fearless (Taylor's Version),4hDok0OAJd57SGIT8xuWJH,2021-04-09 00:00:00,day,26,album,80
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/6AORtDjduMM3bupSWzbTSG,https://i.scdn.co/image/ab67616d0000b27390fd9741e1838115cd90b3b6,evermore (deluxe version),6AORtDjduMM3bupSWzbTSG,2021-01-07 00:00:00,day,17,album,74
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/2Xoteh7uEpea4TohMxjtaq,https://i.scdn.co/image/ab67616d0000b27333b8541201f1ef38941024be,evermore,2Xoteh7uEpea4TohMxjtaq,2020-12-11 00:00:00,day,15,album,76
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/0PZ7lAru5FDFHuirTkWe9Z,https://i.scdn.co/image/ab67616d0000b273045514e3ed4e1767a7c3ece5,folklore: the long pond studio sessions (from the Disney+ special) [deluxe edition],0PZ7lAru5FDFHuirTkWe9Z,2020-11-25 00:00:00,day,34,album,63
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/1pzvBxYgT6OVwJLtHkrdQK,https://i.scdn.co/image/ab67616d0000b273c288028c2592f400dd0b9233,folklore (deluxe version),1pzvBxYgT6OVwJLtHkrdQK,2020-08-18 00:00:00,day,17,album,74
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/2fenSS68JI1h4Fo296JfGr,https://i.scdn.co/image/ab67616d0000b27395f754318336a07e85ec59bc,folklore,2fenSS68JI1h4Fo296JfGr,2020-07-24 00:00:00,day,16,album,84
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/1NAmidJlEaVgA3MpcPFYGq,https://i.scdn.co/image/ab67616d0000b273e787cffec20aa2a396a61647,Lover,1NAmidJlEaVgA3MpcPFYGq,2019-08-23 00:00:00,day,18,album,88
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/6DEjYFkNZh67HP7R9PSZvv,https://i.scdn.co/image/ab67616d0000b273da5d5aeeabacacc1263c0f4b,reputation,6DEjYFkNZh67HP7R9PSZvv,2017-11-10 00:00:00,day,15,album,84
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/1MPAXuTVL2Ej5x0JHiSPq8,https://i.scdn.co/image/ab67616d0000b27363d77f99117b28af9f656918,reputation Stadium Tour Surprise Song Playlist,1MPAXuTVL2Ej5x0JHiSPq8,2017-11-09 00:00:00,day,46,album,68
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/1yGbNOtRIgdIiGHOEBaZWf,https://i.scdn.co/image/ab67616d0000b27352b2a3824413eefe9e33817a,1989 (Deluxe),1yGbNOtRIgdIiGHOEBaZWf,2014-01-01 00:00:00,day,19,album,76
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/5fy0X0JmZRZnVa2UEicIOl,https://i.scdn.co/image/ab67616d0000b273b7e976d2b35c767f9012cb72,1989,5fy0X0JmZRZnVa2UEicIOl,2014-01-01 00:00:00,day,13,album,68
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/5q3jthpn2h59P7pe2gmAl7,https://i.scdn.co/image/ab67616d0000b2734fe1868aa6838eb595f3673a,You're Losing Me (From The Vault),5q3jthpn2h59P7pe2gmAl7,2023-11-29 00:00:00,day,1,album,68
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/12A1Byk8EpqzaHSw12nKyW,https://i.scdn.co/image/ab67616d0000b273905c0872bdf4e1787a6bb5da,The Cruelest Summer,12A1Byk8EpqzaHSw12nKyW,2023-10-19 00:00:00,day,4,album,37
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/6eKdbTio5viiwJ5FE5J8wU,https://i.scdn.co/image/ab67616d0000b273f233c37dddd971caf61515cf,Lavender Haze (Acoustic Version),6eKdbTio5viiwJ5FE5J8wU,2023-03-31 00:00:00,day,1,album,45
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/5LyzI39gkePgpHz38bEQIr,https://i.scdn.co/image/ab67616d0000b273f7c84273e5c8ecb7594b4357,Lavender Haze (Remixes),5LyzI39gkePgpHz38bEQIr,2023-03-03 00:00:00,day,5,album,45
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/5h060Rb0cfAGuny0L51zqV,https://i.scdn.co/image/ab67616d0000b27390212229c9230e320fe0ecd3,Lavender Haze (Felix Jaehn Remix),5h060Rb0cfAGuny0L51zqV,2023-02-10 00:00:00,day,1,album,40
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/5vgWXUueeEU2labRz6TlNv,https://i.scdn.co/image/ab67616d0000b2730fc559ebbed8b0b100ad206c,Anti-Hero (Acoustic Version),5vgWXUueeEU2labRz6TlNv,2022-11-25 00:00:00,day,1,album,45
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/20wq0dFrgEhhulGXqnb4A6,https://i.scdn.co/image/ab67616d0000b273eb7289d463cd524a93b722c9,Anti-Hero (ILLENIUM Remix),20wq0dFrgEhhulGXqnb4A6,2022-11-18 00:00:00,day,1,album,40
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/7irmI5g3OLC1gUXlxysOWt,https://i.scdn.co/image/ab67616d0000b2739954fa9f0ba8534c3897b59d,Anti-Hero (Remixes),7irmI5g3OLC1gUXlxysOWt,2022-11-11 00:00:00,day,5,album,49
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/18DEtVsRVQ4rxqnOIAPwRB,https://i.scdn.co/image/ab67616d0000b27350a1e24dde78df1d0ebc68ef,Anti-Hero (feat. Bleachers),18DEtVsRVQ4rxqnOIAPwRB,2022-11-08 00:00:00,day,2,album,41
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/5Bwg2XxrjTlrNy6BC7KQZf,https://i.scdn.co/image/ab67616d0000b2732c683c1b9fa1b711499408f7,Carolina (From The Motion Picture “Where The Crawdads Sing”),5Bwg2XxrjTlrNy6BC7KQZf,2022-06-24 00:00:00,day,2,album,52
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/2O1NYIBQCUobrL97A2Unk8,https://i.scdn.co/image/ab67616d0000b2738e16c6e20dbed531a9006d58,All Too Well (10 Minute Version) (The Short Film),2O1NYIBQCUobrL97A2Unk8,2022-06-11 00:00:00,day,1,album,38
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/3In1CblWZswwun5MhOa10y,https://i.scdn.co/image/ab67616d0000b273b7fe6e9265a84c3b6eb66d34,This Love (Taylor’s Version),3In1CblWZswwun5MhOa10y,2022-05-06 00:00:00,day,2,album,55
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/0vkAczpFKCazPKaoLtnBr0,https://i.scdn.co/image/ab67616d0000b27389aff4625958eac8d16535c7,The Joker And The Queen (feat. Taylor Swift),0vkAczpFKCazPKaoLtnBr0,2022-02-11 00:00:00,day,1,album,52
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/6d8IUfMwq7HGCnR2efXjdm,https://i.scdn.co/image/ab67616d0000b273e53252ce47982a3d555a6b3b,Message In A Bottle (Fat Max G Remix) (Taylor’s Version),6d8IUfMwq7HGCnR2efXjdm,2022-01-21 00:00:00,day,2,album,38
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/5f4rbgZJhYp4hgswKri00b,https://i.scdn.co/image/ab67616d0000b2738538f5677d3ffe87257ac6c2,Christmas Tree Farm (Old Timey Version),5f4rbgZJhYp4hgswKri00b,2021-11-22 00:00:00,day,1,album,25
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/4qgs0gHJBgycj5SKqafFOB,https://i.scdn.co/image/ab67616d0000b27370f88b5ee2da16d3f3929fea,All Too Well (Sad Girl Autumn Version) - Recorded at Long Pond Studios,4qgs0gHJBgycj5SKqafFOB,2021-11-18 00:00:00,day,1,album,46
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/1qEs8XpGGduMUF7jfAs5l3,https://i.scdn.co/image/ab67616d0000b273e508c5f5080d8a6c9db576df,The More Red (Taylor’s Version) Chapter,1qEs8XpGGduMUF7jfAs5l3,2021-11-12 00:00:00,day,6,album,34
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/4eZKjfeKPSwd6NYsmlKjuR,https://i.scdn.co/image/ab67616d0000b2734f719ea76d1b7048664b8fec,Safe & Sound (Taylor's Version),4eZKjfeKPSwd6NYsmlKjuR,2021-11-12 00:00:00,day,1,album,52
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/6AeF9IkXFpHz5H3wUNX3L3,https://i.scdn.co/image/ab67616d0000b273d5cc403148a5161b4561cf61,Eyes Open (Taylor's Version),6AeF9IkXFpHz5H3wUNX3L3,2021-11-12 00:00:00,day,1,album,48
06HL4z0CvFAxyc27GXpf02,https://open.spotify.com/album/5hxKw2PurC0i1VVJMAntDU,https://i.scdn.co/image/ab67616d0000b273eb10050f6fe8e2783a91a4b1,Wildest Dreams (Taylor's Version),5hxKw2PurC0i1VVJMAntDU,2021-09-17 00:00:00,day,1,album,62
